id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
123,202004,경북,건강보조식품 소매업,672888316.0
124,202004,경북,골프장 운영업,9458710983.0
125,202004,경북,과실 및 채소 소매업,3163309054.0
126,202004,경북,관광 민예품 및 선물용품 소매업,169184182.0
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,122856984.0
128,202004,경북,그외 기타 스포츠시설 운영업,203417538.0
129,202004,경북,그외 기타 종합 소매업,1383523373.0
130,202004,경북,기타 대형 종합 소매업,19802170845.0
131,202004,경북,기타 수상오락 서비스업,156701185.0
132,202004,경북,기타 외국식 음식점업,1443754875.0
133,202004,경북,기타 주점업,831184519.0
134,202004,경북,기타음식료품위주종합소매업,16049968446.0
135,202004,경북,내항 여객 운송업,246202122.0
136,202004,경북,마사지업,512448606.0
137,202004,경북,면세점,412878192.0
138,202004,경북,버스 운송업,90147640.0
139,202004,경북,비알콜 음료점업,2074767545.0
140,202004,경북,빵 및 과자류 소매업,3283750180.0
141,202004,경북,서양식 음식점업,2708686968.0
142,202004,경북,수산물 소매업,1963244846.0
143,202004,경북,슈퍼마켓,41388279663.0
144,202004,경북,스포츠 및 레크레이션 용품 임대업,5163987845.0
145,202004,경북,여관업,555662122.0
146,202004,경북,여행사업,185354774.0
147,202004,경북,욕탕업,661261423.0
148,202004,경북,육류 소매업,10196114509.0
149,202004,경북,일반유흥 주점업,2047342562.0
150,202004,경북,일식 음식점업,1294503556.0
151,202004,경북,자동차 임대업,278081716.0
152,202004,경북,전시 및 행사 대행업,138741793.0
153,202004,경북,정기 항공 운송업,1711964213.0
154,202004,경북,중식 음식점업,2407542375.0
155,202004,경북,차량용 가스 충전업,2767904552.0
156,202004,경북,차량용 주유소 운영업,77790151059.0
157,202004,경북,체인화 편의점,14531263656.0
158,202004,경북,택시 운송업,254780385.0
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,2927037196.0
160,202004,경북,한식 음식점업,31931120220.0
161,202004,경북,호텔업,325277690.0
162,202004,경북,화장품 및 방향제 소매업,1895981406.0
163,202004,경북,휴양콘도 운영업,352926675.0
164,202004,광주,건강보조식품 소매업,1063491615.0
165,202004,광주,골프장 운영업,4595540249.0
166,202004,광주,과실 및 채소 소매업,3231163013.0
167,202004,광주,관광 민예품 및 선물용품 소매업,224387166.0
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,206351260.0
169,202004,광주,그외 기타 스포츠시설 운영업,274515232.0
170,202004,광주,그외 기타 종합 소매업,5625284442.0
171,202004,광주,기타 대형 종합 소매업,13175962767.0
172,202004,광주,기타 수상오락 서비스업,164462357.0
173,202004,광주,기타 외국식 음식점업,1731436872.0
174,202004,광주,기타 주점업,1190831410.0
175,202004,광주,기타음식료품위주종합소매업,4735009799.0
176,202004,광주,내항 여객 운송업,243822829.0
177,202004,광주,마사지업,605569757.0
178,202004,광주,면세점,433389266.0
179,202004,광주,버스 운송업,87168287.0
180,202004,광주,비알콜 음료점업,2852573848.0
181,202004,광주,빵 및 과자류 소매업,3542554846.0
182,202004,광주,서양식 음식점업,4128386753.0
183,202004,광주,수산물 소매업,2152240695.0
184,202004,광주,슈퍼마켓,34545814580.0
185,202004,광주,스포츠 및 레크레이션 용품 임대업,6876136403.0
186,202004,광주,여관업,795174881.0
187,202004,광주,여행사업,318882424.0
188,202004,광주,욕탕업,881178614.0
189,202004,광주,육류 소매업,15133155095.0
190,202004,광주,일반유흥 주점업,2099322386.0
191,202004,광주,일식 음식점업,1837248543.0
192,202004,광주,자동차 임대업,368172035.0
193,202004,광주,전시 및 행사 대행업,151811234.0
194,202004,광주,정기 항공 운송업,779257190.0
195,202004,광주,중식 음식점업,4393093289.0
196,202004,광주,차량용 가스 충전업,2887025751.0
197,202004,광주,차량용 주유소 운영업,26098528586.0
198,202004,광주,체인화 편의점,12041009960.0
199,202004,광주,택시 운송업,879286218.0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,3119011805.0
201,202004,광주,한식 음식점업,41384121976.0
202,202004,광주,호텔업,330203205.0
203,202004,광주,화장품 및 방향제 소매업,1896745650.0
204,202004,광주,휴양콘도 운영업,399576872.0
205,202004,대구,건강보조식품 소매업,1153585538.0
206,202004,대구,골프장 운영업,965090954.0
207,202004,대구,과실 및 채소 소매업,6068084553.0
208,202004,대구,관광 민예품 및 선물용품 소매업,229539093.0
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,213974449.0
210,202004,대구,그외 기타 스포츠시설 운영업,284191681.0
211,202004,대구,그외 기타 종합 소매업,5713106051.0
212,202004,대구,기타 대형 종합 소매업,33255346272.0
213,202004,대구,기타 수상오락 서비스업,136113748.0
214,202004,대구,기타 외국식 음식점업,1629013216.0
215,202004,대구,기타 주점업,569181619.0
216,202004,대구,기타음식료품위주종합소매업,5072895285.0
217,202004,대구,내항 여객 운송업,236296212.0
218,202004,대구,마사지업,448761361.0
219,202004,대구,면세점,407906772.0
220,202004,대구,버스 운송업,89311137.0
221,202004,대구,비알콜 음료점업,3851124168.0
222,202004,대구,빵 및 과자류 소매업,4761862509.0
223,202004,대구,서양식 음식점업,4857838563.0
224,202004,대구,수산물 소매업,3250562505.0
225,202004,대구,슈퍼마켓,57258693001.0
226,202004,대구,스포츠 및 레크레이션 용품 임대업,5609791354.0
227,202004,대구,여관업,782509135.0
228,202004,대구,여행사업,314095212.0
229,202004,대구,욕탕업,536509134.0
230,202004,대구,육류 소매업,22255408062.0
231,202004,대구,일반유흥 주점업,1545217045.0
232,202004,대구,일식 음식점업,2240563344.0
233,202004,대구,자동차 임대업,408129728.0
234,202004,대구,전시 및 행사 대행업,155450907.0
235,202004,대구,정기 항공 운송업,741057441.0
236,202004,대구,중식 음식점업,3673794001.0
237,202004,대구,차량용 가스 충전업,2090950324.0
238,202004,대구,차량용 주유소 운영업,36769596416.0
239,202004,대구,체인화 편의점,14992385419.0
240,202004,대구,택시 운송업,5087563786.0
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,4997974071.0
242,202004,대구,한식 음식점업,35168062246.0
243,202004,대구,호텔업,347583646.0
244,202004,대구,화장품 및 방향제 소매업,2386734224.0
245,202004,대구,휴양콘도 운영업,392659599.0
246,202004,대전,건강보조식품 소매업,689378934.0
247,202004,대전,골프장 운영업,1075741374.0
248,202004,대전,과실 및 채소 소매업,2163772986.0
249,202004,대전,관광 민예품 및 선물용품 소매업,222231129.0
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,200987304.0
251,202004,대전,그외 기타 스포츠시설 운영업,327570706.0
252,202004,대전,그외 기타 종합 소매업,2366183165.0
253,202004,대전,기타 대형 종합 소매업,13675783209.0
254,202004,대전,기타 수상오락 서비스업,208036776.0
255,202004,대전,기타 외국식 음식점업,1807729110.0
256,202004,대전,기타 주점업,512683961.0
257,202004,대전,기타음식료품위주종합소매업,3633077792.0
258,202004,대전,내항 여객 운송업,251610507.0
259,202004,대전,마사지업,431374379.0
260,202004,대전,면세점,362622955.0
261,202004,대전,버스 운송업,70413389.0
262,202004,대전,비알콜 음료점업,1637714599.0
263,202004,대전,빵 및 과자류 소매업,2634978490.0
264,202004,대전,서양식 음식점업,3011771796.0
265,202004,대전,수산물 소매업,1709140346.0
266,202004,대전,슈퍼마켓,16327002167.0
267,202004,대전,스포츠 및 레크레이션 용품 임대업,2334871229.0
268,202004,대전,여관업,621194776.0
269,202004,대전,여행사업,312774853.0
270,202004,대전,욕탕업,397366496.0
271,202004,대전,육류 소매업,6789066617.0
272,202004,대전,일반유흥 주점업,686134029.0
273,202004,대전,일식 음식점업,1295811722.0
274,202004,대전,자동차 임대업,384168256.0
275,202004,대전,전시 및 행사 대행업,122348271.0
276,202004,대전,정기 항공 운송업,902369255.0
277,202004,대전,중식 음식점업,2406765495.0
278,202004,대전,차량용 가스 충전업,1099288579.0
279,202004,대전,차량용 주유소 운영업,14834163886.0
280,202004,대전,체인화 편의점,7560165529.0
281,202004,대전,택시 운송업,1971657940.0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,2040386747.0
283,202004,대전,한식 음식점업,21226176950.0
284,202004,대전,호텔업,296634178.0
285,202004,대전,화장품 및 방향제 소매업,1093637560.0
286,202004,대전,휴양콘도 운영업,449754959.0
287,202004,부산,건강보조식품 소매업,1183262062.0
288,202004,부산,골프장 운영업,3317918114.0
289,202004,부산,과실 및 채소 소매업,5924404266.0
290,202004,부산,관광 민예품 및 선물용품 소매업,163551169.0
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,149102457.0
292,202004,부산,그외 기타 스포츠시설 운영업,116769090.0
293,202004,부산,그외 기타 종합 소매업,3246593332.0
294,202004,부산,기타 대형 종합 소매업,105125111235.0
295,202004,부산,기타 수상오락 서비스업,275019063.0
296,202004,부산,기타 외국식 음식점업,2889904423.0
297,202004,부산,기타 주점업,2714268266.0
298,202004,부산,기타음식료품위주종합소매업,2857990443.0
299,202004,부산,내항 여객 운송업,212697384.0
300,202004,부산,마사지업,642580034.0
301,202004,부산,면세점,889980052.0
302,202004,부산,버스 운송업,81864261.0
303,202004,부산,비알콜 음료점업,5787059914.0
304,202004,부산,빵 및 과자류 소매업,6850575497.0
305,202004,부산,서양식 음식점업,8900196776.0
306,202004,부산,수산물 소매업,1637361893.0
307,202004,부산,슈퍼마켓,43864249287.0
308,202004,부산,스포츠 및 레크레이션 용품 임대업,7767922444.0
309,202004,부산,여관업,1746411082.0
310,202004,부산,여행사업,198101484.0
311,202004,부산,욕탕업,1810113346.0
312,202004,부산,육류 소매업,13525327694.0
313,202004,부산,일반유흥 주점업,5704207663.0
314,202004,부산,일식 음식점업,4377892812.0
315,202004,부산,자동차 임대업,475133259.0
316,202004,부산,전시 및 행사 대행업,150648137.0
317,202004,부산,정기 항공 운송업,1235367135.0
318,202004,부산,중식 음식점업,4967843451.0
319,202004,부산,차량용 가스 충전업,1636492411.0
320,202004,부산,차량용 주유소 운영업,47440827473.0
321,202004,부산,체인화 편의점,28741817661.0
322,202004,부산,택시 운송업,4744490835.0
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,7341404602.0
324,202004,부산,한식 음식점업,83703229120.0
325,202004,부산,호텔업,1184717606.0
326,202004,부산,화장품 및 방향제 소매업,3949538279.0
327,202004,부산,휴양콘도 운영업,501931465.0
328,202004,서울,건강보조식품 소매업,2417126893.0
329,202004,서울,골프장 운영업,1308383098.0
330,202004,서울,과실 및 채소 소매업,13896476878.0
331,202004,서울,관광 민예품 및 선물용품 소매업,161285586.0
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,161289846.0
333,202004,서울,그외 기타 스포츠시설 운영업,512683964.0
334,202004,서울,그외 기타 종합 소매업,59807249139.0
335,202004,서울,기타 대형 종합 소매업,140879378581.0
336,202004,서울,기타 수상오락 서비스업,5944978532.0
337,202004,서울,기타 외국식 음식점업,13309204924.0
338,202004,서울,기타 주점업,2930276939.0
339,202004,서울,기타음식료품위주종합소매업,33756535078.0
340,202004,서울,내항 여객 운송업,2370327078.0
341,202004,서울,마사지업,728298786.0
342,202004,서울,면세점,655570685.0
343,202004,서울,버스 운송업,4412418194.0
344,202004,서울,비알콜 음료점업,41232141013.0
345,202004,서울,빵 및 과자류 소매업,23684329478.0
346,202004,서울,서양식 음식점업,52046234018.0
347,202004,서울,수산물 소매업,5470275271.0
348,202004,서울,슈퍼마켓,158844581894.0
349,202004,서울,스포츠 및 레크레이션 용품 임대업,23355542267.0
350,202004,서울,여관업,3074771408.0
351,202004,서울,여행사업,796488349.0
352,202004,서울,욕탕업,2527243433.0
353,202004,서울,육류 소매업,25098715393.0
354,202004,서울,일반유흥 주점업,4089011883.0
355,202004,서울,일식 음식점업,22084921000.0
356,202004,서울,자동차 임대업,726408285.0
357,202004,서울,전시 및 행사 대행업,267288567.0
358,202004,서울,정기 항공 운송업,4695000949.0
359,202004,서울,중식 음식점업,16604747897.0
360,202004,서울,차량용 가스 충전업,1449282988.0
361,202004,서울,차량용 주유소 운영업,52654447673.0
362,202004,서울,체인화 편의점,126480892977.0
363,202004,서울,택시 운송업,137472390327.0
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,28437090595.0
365,202004,서울,한식 음식점업,264219553044.0
366,202004,서울,호텔업,6138096505.0
367,202004,서울,화장품 및 방향제 소매업,25579662541.0
368,202004,서울,휴양콘도 운영업,25558829641.0
369,202004,세종,건강보조식품 소매업,653682670.0
370,202004,세종,골프장 운영업,1188385102.0
371,202004,세종,과실 및 채소 소매업,776412084.0
372,202004,세종,관광 민예품 및 선물용품 소매업,96776201.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,99134725.0
374,202004,세종,그외 기타 스포츠시설 운영업,126432013.0
375,202004,세종,그외 기타 종합 소매업,226895557.0
376,202004,세종,기타 대형 종합 소매업,3572346244.0
377,202004,세종,기타 수상오락 서비스업,462487806.0
378,202004,세종,기타 외국식 음식점업,400726932.0
379,202004,세종,기타 주점업,249525045.0
380,202004,세종,기타음식료품위주종합소매업,1842087543.0
381,202004,세종,내항 여객 운송업,1661121468.0
382,202004,세종,마사지업,302990713.0
383,202004,세종,면세점,1793262732.0
384,202004,세종,버스 운송업,466838819.0
385,202004,세종,비알콜 음료점업,487010255.0
386,202004,세종,빵 및 과자류 소매업,631085253.0
387,202004,세종,서양식 음식점업,795879844.0
388,202004,세종,수산물 소매업,241541825.0
389,202004,세종,슈퍼마켓,3494029876.0
390,202004,세종,스포츠 및 레크레이션 용품 임대업,534535742.0
391,202004,세종,여관업,207737327.0
392,202004,세종,여행사업,162061877.0
393,202004,세종,욕탕업,148831249.0
394,202004,세종,육류 소매업,981992409.0
395,202004,세종,일반유흥 주점업,297643917.0
396,202004,세종,일식 음식점업,286503474.0
397,202004,세종,자동차 임대업,285609959.0
398,202004,세종,전시 및 행사 대행업,117230763.0
399,202004,세종,정기 항공 운송업,149820424.0
400,202004,세종,중식 음식점업,684676992.0
401,202004,세종,차량용 가스 충전업,228740219.0
402,202004,세종,차량용 주유소 운영업,4649232065.0
403,202004,세종,체인화 편의점,2250865746.0
404,202004,세종,택시 운송업,384066451.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,586368799.0
406,202004,세종,한식 음식점업,4223976195.0
407,202004,세종,호텔업,652106195.0
408,202004,세종,화장품 및 방향제 소매업,307576884.0
409,202004,세종,휴양콘도 운영업,300532762.0
410,202004,울산,건강보조식품 소매업,737177449.0
411,202004,울산,골프장 운영업,1725838301.0
412,202004,울산,과실 및 채소 소매업,1919130736.0
413,202004,울산,관광 민예품 및 선물용품 소매업,162649796.0
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,166651217.0
415,202004,울산,그외 기타 스포츠시설 운영업,298955331.0
416,202004,울산,그외 기타 종합 소매업,4286086061.0
417,202004,울산,기타 대형 종합 소매업,12739528332.0
418,202004,울산,기타 수상오락 서비스업,957129411.0
419,202004,울산,기타 외국식 음식점업,1098019402.0
420,202004,울산,기타 주점업,748724215.0
421,202004,울산,기타음식료품위주종합소매업,4041611270.0
422,202004,울산,내항 여객 운송업,3591417144.0
423,202004,울산,마사지업,382423609.0
424,202004,울산,면세점,1938067006.0
425,202004,울산,버스 운송업,61677505.0
426,202004,울산,비알콜 음료점업,1767597318.0
427,202004,울산,빵 및 과자류 소매업,1946294804.0
428,202004,울산,서양식 음식점업,2532568815.0
429,202004,울산,수산물 소매업,615565183.0
430,202004,울산,슈퍼마켓,19018373266.0
431,202004,울산,스포츠 및 레크레이션 용품 임대업,2238596558.0
432,202004,울산,여관업,667250507.0
433,202004,울산,여행사업,263854222.0
434,202004,울산,욕탕업,755489371.0
435,202004,울산,육류 소매업,5653186943.0
436,202004,울산,일반유흥 주점업,2145921776.0
437,202004,울산,일식 음식점업,1039527554.0
438,202004,울산,자동차 임대업,268022010.0
439,202004,울산,전시 및 행사 대행업,214867078.0
440,202004,울산,정기 항공 운송업,232570592.0
441,202004,울산,중식 음식점업,1648468026.0
442,202004,울산,차량용 가스 충전업,726303542.0
443,202004,울산,차량용 주유소 운영업,23803819774.0
444,202004,울산,체인화 편의점,10287229521.0
445,202004,울산,택시 운송업,735315467.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,2241744878.0
447,202004,울산,한식 음식점업,27763103908.0
448,202004,울산,호텔업,443086398.0
449,202004,울산,화장품 및 방향제 소매업,1072164035.0
450,202004,울산,휴양콘도 운영업,913126015.0
451,202004,인천,건강보조식품 소매업,1875482249.0
452,202004,인천,골프장 운영업,6344151876.0
453,202004,인천,과실 및 채소 소매업,5128000787.0
454,202004,인천,관광 민예품 및 선물용품 소매업,114152348.0
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,104520326.0
456,202004,인천,그외 기타 스포츠시설 운영업,116886870.0
457,202004,인천,그외 기타 종합 소매업,849462379.0
458,202004,인천,기타 대형 종합 소매업,32084266376.0
459,202004,인천,기타 수상오락 서비스업,1565547178.0
460,202004,인천,기타 외국식 음식점업,3948103463.0
461,202004,인천,기타 주점업,1330832585.0
462,202004,인천,기타음식료품위주종합소매업,3693752991.0
463,202004,인천,내항 여객 운송업,520441418.0
464,202004,인천,마사지업,824518239.0
465,202004,인천,면세점,2507061269.0
466,202004,인천,버스 운송업,624774337.0
467,202004,인천,비알콜 음료점업,3849516656.0
468,202004,인천,빵 및 과자류 소매업,4330823600.0
469,202004,인천,서양식 음식점업,4607813705.0
470,202004,인천,수산물 소매업,2354259726.0
471,202004,인천,슈퍼마켓,41183612978.0
472,202004,인천,스포츠 및 레크레이션 용품 임대업,6139695286.0
473,202004,인천,여관업,1469269506.0
474,202004,인천,여행사업,195665842.0
475,202004,인천,욕탕업,787761601.0
476,202004,인천,육류 소매업,7214750724.0
477,202004,인천,일반유흥 주점업,2287468957.0
478,202004,인천,일식 음식점업,3278038996.0
479,202004,인천,자동차 임대업,568159196.0
480,202004,인천,전시 및 행사 대행업,328495518.0
481,202004,인천,정기 항공 운송업,507519699.0
482,202004,인천,중식 음식점업,3950402297.0
483,202004,인천,차량용 가스 충전업,1436967636.0
484,202004,인천,차량용 주유소 운영업,36843975055.0
485,202004,인천,체인화 편의점,22510411466.0
486,202004,인천,택시 운송업,275054428.0
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,4413221236.0
488,202004,인천,한식 음식점업,47846273730.0
489,202004,인천,호텔업,605543775.0
490,202004,인천,화장품 및 방향제 소매업,2193340730.0
491,202004,인천,휴양콘도 운영업,455839461.0
492,202004,전남,건강보조식품 소매업,1441262093.0
493,202004,전남,골프장 운영업,7140961767.0
494,202004,전남,과실 및 채소 소매업,3720352909.0
495,202004,전남,관광 민예품 및 선물용품 소매업,101404207.0
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,106239429.0
497,202004,전남,그외 기타 스포츠시설 운영업,115459319.0
498,202004,전남,그외 기타 종합 소매업,5335915407.0
499,202004,전남,기타 대형 종합 소매업,12011714872.0
500,202004,전남,기타 수상오락 서비스업,1722226184.0
501,202004,전남,기타 외국식 음식점업,1281630683.0
502,202004,전남,기타 주점업,1862276373.0
503,202004,전남,기타음식료품위주종합소매업,15712797854.0
504,202004,전남,내항 여객 운송업,297220594.0
505,202004,전남,마사지업,738022734.0
506,202004,전남,면세점,1717213246.0
507,202004,전남,버스 운송업,357516584.0
508,202004,전남,비알콜 음료점업,1793770112.0
509,202004,전남,빵 및 과자류 소매업,2274800172.0
510,202004,전남,서양식 음식점업,2816518800.0
511,202004,전남,수산물 소매업,1609118216.0
512,202004,전남,슈퍼마켓,16945277120.0
513,202004,전남,스포츠 및 레크레이션 용품 임대업,4474145407.0
514,202004,전남,여관업,1038268426.0
515,202004,전남,여행사업,87289734.0
516,202004,전남,욕탕업,483614692.0
517,202004,전남,육류 소매업,4481935325.0
518,202004,전남,일반유흥 주점업,3454400534.0
519,202004,전남,일식 음식점업,2058486577.0
520,202004,전남,자동차 임대업,301545759.0
521,202004,전남,전시 및 행사 대행업,343384064.0
522,202004,전남,정기 항공 운송업,504073402.0
523,202004,전남,중식 음식점업,2452535255.0
524,202004,전남,차량용 가스 충전업,1763552706.0
525,202004,전남,차량용 주유소 운영업,33739075440.0
526,202004,전남,체인화 편의점,8276243045.0
527,202004,전남,택시 운송업,583179018.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,2037680880.0
529,202004,전남,한식 음식점업,27416826178.0
530,202004,전남,호텔업,424720924.0
531,202004,전남,화장품 및 방향제 소매업,1934696468.0
532,202004,전남,휴양콘도 운영업,497848366.0
533,202004,전북,건강보조식품 소매업,798961446.0
534,202004,전북,골프장 운영업,3293985075.0
535,202004,전북,과실 및 채소 소매업,2803192212.0
536,202004,전북,관광 민예품 및 선물용품 소매업,106695570.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,83228863.0
538,202004,전북,그외 기타 스포츠시설 운영업,93659957.0
539,202004,전북,그외 기타 종합 소매업,1711681010.0
540,202004,전북,기타 대형 종합 소매업,13956510857.0
541,202004,전북,기타 수상오락 서비스업,1275198135.0
542,202004,전북,기타 외국식 음식점업,2446752159.0
543,202004,전북,기타 주점업,987742741.0
544,202004,전북,기타음식료품위주종합소매업,8307612134.0
545,202004,전북,내항 여객 운송업,272259585.0
546,202004,전북,마사지업,612327650.0
547,202004,전북,면세점,2629944043.0
548,202004,전북,버스 운송업,183423244.0
549,202004,전북,비알콜 음료점업,2124931254.0
550,202004,전북,빵 및 과자류 소매업,2554015891.0
551,202004,전북,서양식 음식점업,3665655981.0
552,202004,전북,수산물 소매업,1931685832.0
