id,X,Y,M,V
2855,-262.63922,256.52054,171.36661,0.6092742
2856,-336.80005,-269.84897,138.61926,0.3929962
2857,256.61514,-99.281166,112.59427,0.60440296
2858,-141.51933,164.88608,95.97217,0.82784677
2859,-49.348457,-145.45892,77.19597,0.62261605
2860,-334.4151,118.76069,32.33613,0.23627385
2861,374.57495,53.629784,130.36687,0.608414
2862,74.25441,61.911434,94.34451,0.94273496
2863,-332.06345,328.02048,137.36165,0.5993317
2864,-280.9039,-50.26985,25.082052,0.46318823
2865,393.1884,-267.85178,74.17625,0.8131924
2866,165.57776,-70.27192,136.67276,0.5915215
2867,324.21912,188.78418,111.019196,0.39603463
2868,101.022285,-111.03836,53.888985,0.62207156
2869,28.501362,87.51229,25.089933,0.82223463
2870,-289.7878,-180.40492,164.23056,0.60637593
2871,-146.87436,12.930109,74.0572,0.1971048
2872,-333.3163,-78.78732,134.49486,0.30445856
2873,120.550255,-395.03812,146.95937,0.65164125
2874,91.861176,-106.94074,108.28043,0.38361365
2875,-152.05624,-320.02902,59.840294,0.9654715
2876,8.33601,-299.1811,126.42026,0.3026037
2877,195.56746,207.31781,78.42658,0.39763197
2878,-137.51952,-226.3594,25.0455,0.45684692
2879,281.8763,281.72266,75.22438,0.19915208
2880,389.92624,-250.86801,135.63354,0.40043002
2881,-320.0668,19.24443,120.30504,0.5978495
2882,-262.4364,229.78572,153.28766,0.8883092
2883,-202.43878,-12.361566,152.38254,0.5936092
2884,367.5146,188.61378,104.528564,0.6012313
2885,115.72616,-123.96341,120.24626,0.65237576
2886,171.64072,-306.93546,102.13727,0.40418804
2887,-239.83434,49.99045,146.55704,0.8668327
2888,-172.42433,194.76811,105.729774,0.38431224
2889,343.44296,-17.880074,116.23726,0.3756905
2890,294.15213,-29.502943,75.74029,0.83893406
2891,96.26708,222.95671,25.056059,0.68806
2892,-56.09062,-32.07269,75.742035,0.39433387
2893,-311.90195,-313.87976,122.96978,0.24734993
2894,-230.68196,-317.99707,80.70145,0.58789426
2895,-158.63318,-338.38608,129.86575,0.400794
2896,-278.75235,-28.234419,132.70476,0.65901965
2897,147.54863,-346.5824,148.76332,0.2180036
2898,99.95829,-317.74646,100.50326,0.854183
2899,-153.97917,191.9466,63.268166,0.5621618
2900,327.47974,-169.55247,151.45033,0.6117074
2901,177.68332,144.9,49.980633,0.41005263
2902,-375.88553,-301.44864,107.81242,0.6642869
2903,-332.04575,82.75043,122.4353,0.87343854
2904,-286.9923,373.27295,71.23337,0.8157409
2905,253.17896,-89.97184,105.408646,0.19909993
2906,-40.486073,-136.78288,80.308,0.61157715
2907,-161.68631,-176.25157,114.78556,0.9106627
2908,66.9921,246.63812,88.505135,0.42806208
2909,25.764437,366.42538,77.144424,0.7243561
2910,-86.74792,-18.876223,159.30202,0.76519704
2911,43.48807,-297.49948,162.66206,0.30526063
2912,-303.99777,383.92584,151.88632,0.44821224
2913,24.640045,97.56363,142.60248,0.3999255
2914,-324.88928,305.43777,50.053978,0.27312362
2915,-278.48404,-281.6832,42.20538,0.3302447
2916,-138.57642,-233.86008,68.11027,0.7808974
2917,-88.08884,-186.99576,72.61292,0.20448127
2918,111.475395,-339.2009,156.41664,0.8795356
2919,126.968185,193.37373,143.61137,0.19662131
2920,129.37761,-289.38953,38.324593,0.25626394
2921,101.08639,-9.607054,122.07274,0.19760743
2922,-90.561806,-107.95945,153.13687,0.26516357
2923,-172.1509,383.0881,136.19017,0.322845
2924,171.22356,-367.82394,93.37787,0.38853365
2925,-233.36938,167.70142,49.70513,0.3986669
2926,-317.34036,334.77927,117.07896,0.80057293
2927,-288.4368,308.02307,87.75961,0.60084015
2928,-356.87433,-134.61032,111.7186,0.2916735
2929,5.623922,338.34695,106.043205,0.60074556
2930,-114.64045,-74.98698,87.334526,0.7844965
2931,-175.26498,321.0368,25.09783,0.8005882
2932,175.19537,325.5304,159.4933,0.5943238
2933,-11.527487,73.9892,173.8907,0.39629444
2934,279.91412,-212.932,77.45297,0.20445877
2935,-292.68286,-288.13293,81.58118,0.5765287
2936,-184.28871,-300.66678,72.71375,0.41089585
2937,375.63626,-6.60542,42.212734,0.55511487
2938,172.83766,-215.66139,58.544582,0.80886334
2939,-9.009095,-309.0206,163.87187,0.60468125
2940,-259.4467,141.64128,71.9553,0.7002225
2941,-220.76851,-41.21371,25.118427,0.4427377
2942,-333.26303,329.2761,136.90843,0.5911311
2943,-370.8156,-217.86096,124.31609,0.79850054
2944,52.88661,240.16644,170.20193,0.545491
2945,-249.97025,404.52884,135.82234,0.8194352
2946,245.58125,-344.11157,123.69351,0.5998302
2947,19.935604,-319.47784,49.47202,0.80246305
2948,150.56735,275.2613,49.635593,0.20310071
2949,196.96445,363.61343,152.09387,0.59155476
2950,51.688923,125.06731,114.29225,0.5922048
2951,256.62326,390.2866,67.16791,0.6317045
2952,-14.933821,-342.08624,100.66383,0.8966739
2953,145.11711,60.760975,170.41568,0.7714487
2954,185.9948,-322.98917,26.519482,0.5580638
2955,-29.555235,219.2446,98.70555,0.5946259
2956,-30.653784,-348.1435,71.72794,0.25926414
2957,-202.3303,-382.52258,93.46308,0.33256486
2958,-379.80502,200.67744,145.7915,0.78688526
2959,-175.20872,-122.97704,77.10875,0.5097
2960,-291.5396,-147.23856,96.46089,0.60527056
2961,-348.1108,56.373947,49.783478,0.7530347
2962,-182.21239,-214.49518,50.006413,0.5928025
2963,7.117325,-369.13867,95.581955,0.5350211
2964,-20.665499,-83.798775,25.081596,0.5944928
2965,93.47548,177.57343,125.635345,0.77605027
2966,-238.0779,-242.471,179.69218,0.8375614
2967,349.7249,286.69434,50.037235,0.5863803
2968,113.499596,369.0355,138.69594,0.2599288
2969,15.308416,267.1257,171.00298,0.29444173
2970,-1.5049548,-193.59319,150.92761,0.8928463
2971,142.88191,-122.72494,49.688408,0.19922188
2972,89.4052,-174.45137,85.95742,0.79849905
2973,90.52304,-93.36505,156.45848,0.4022297
2974,-127.31557,16.111288,115.09507,0.8804859
2975,334.1969,-108.63952,80.08312,0.4028184
2976,235.01973,-257.22345,43.48471,0.2075758
2977,-219.49281,-177.28331,101.00375,0.202538
2978,81.476524,-89.62318,49.71486,0.39553878
2979,-1.6345613,216.46774,102.342,0.80416715
2980,311.28152,-245.63551,150.40234,0.40769795
2981,300.40115,210.40106,73.660995,0.874432
2982,-270.832,353.2982,72.63748,0.504599
2983,-125.85823,-341.37476,29.914171,0.9456478
2984,234.6956,266.3644,31.968449,0.89282155
2985,-1.2371565,-229.01689,42.042145,0.20515418
2986,27.312902,42.87085,100.65326,0.60505676
2987,-144.82024,-98.65941,54.061516,0.40824398
2988,319.80826,-2.4021807,143.39809,0.39430827
2989,79.7886,-197.12898,24.980223,0.48611504
2990,263.7699,391.14465,133.45361,0.6836941
2991,-94.743385,-333.34036,25.109915,0.26508355
2992,-179.40636,115.84196,49.913177,0.20724064
2993,306.24277,-125.742874,115.72934,0.21363175
2994,-314.73914,358.34702,92.38144,0.6016629
2995,-389.57962,-258.8415,108.00573,0.39829457
2996,-66.92722,-359.43094,49.65807,0.39381865
2997,128.59064,-64.566216,47.782703,0.8770581
2998,-337.23746,71.623405,142.96739,0.5063057
2999,-206.53423,-150.81754,143.36606,0.8141832
3000,-270.87326,55.18693,74.02865,0.46032006
3001,-226.76883,-149.21143,134.42207,0.39368054
3002,376.20203,-331.91537,110.3141,0.6070455
3003,-21.63322,-223.33173,74.12524,0.39565217
3004,-341.55728,-360.9572,110.95254,0.59850734
3005,232.45464,316.09045,161.64633,0.22671388
3006,352.63593,-184.48393,148.70474,0.59833586
3007,-150.24237,118.15463,24.984596,0.6244608
3008,-52.266052,103.34511,154.4374,0.60585696
3009,-164.17401,356.8788,136.48718,0.39857867
3010,-124.906906,270.39474,49.8213,0.203164
3011,139.7708,17.287874,156.28703,0.96623385
3012,-343.9328,232.43904,147.13618,0.3737348
3013,185.2799,-273.0193,116.681206,0.20954935
3014,-404.1443,-199.73563,62.114464,0.82101476
3015,-269.41635,400.49078,96.315025,0.7963643
3016,-254.93535,333.1891,46.04943,0.84644425
3017,113.81079,-156.92122,128.1451,0.3929086
3018,49.472904,211.9027,49.56424,0.59618545
3019,67.848465,-48.121956,38.32412,0.65717185
3020,-379.1648,141.59196,164.05061,0.78103673
3021,-317.39886,124.93688,112.506004,0.24794237
3022,-383.13828,183.82605,69.65054,0.41599274
3023,82.92261,-83.63145,101.61014,0.5863459
3024,-4.5996847,-347.27405,49.69082,0.7779192
3025,316.26038,387.9533,49.911205,0.79697055
3026,-170.13133,409.07614,128.29195,0.5929388
3027,-103.638466,339.82083,92.08611,0.67940485
3028,-307.37653,114.932915,151.34987,0.22206701
3029,159.45605,-18.49689,155.35191,0.21925242
3030,-233.85104,291.64688,76.31248,0.41345143
3031,397.62476,103.73614,70.96243,0.5917357
3032,-125.796135,-333.6938,142.03204,0.90303224
3033,197.84055,295.11447,167.7165,0.7549256
3034,-165.89119,-166.27232,49.663605,0.8659235
3035,339.5293,4.499598,151.62338,0.5947356
3036,-55.87509,394.96228,117.067635,0.8530428
3037,131.77716,-87.71005,165.20773,0.43492186
3038,-348.5431,-105.917854,148.52605,0.8982681
3039,-113.123695,286.1155,25.10037,0.71619457
3040,-301.0303,-116.71324,49.603382,0.6928266
3041,10.853197,-272.95676,114.90952,0.19830324
3042,-44.11009,184.933,82.57768,0.5958142
3043,11.457773,90.02069,50.1152,0.40362903
3044,-89.957794,1.9350759,48.34146,0.93137324
3045,-376.1897,252.5328,130.3093,0.7774846
3046,166.8735,313.76163,83.46634,0.63920975
3047,370.97656,-89.250565,152.64038,0.3949339
3048,138.57768,344.1151,51.038185,0.82742786
3049,81.61951,-221.57018,167.33783,0.6406292
3050,-332.2003,-35.758907,49.496845,0.87476814
3051,9.643548,298.3627,30.413282,0.24335238
3052,-264.66205,-286.0982,157.67911,0.33497953
3053,-69.33947,-92.614456,125.29066,0.59882253
3054,-292.38263,204.20987,91.08751,0.49242184
3055,212.5179,61.448044,75.33647,0.4938934
3056,-146.33308,371.28583,113.49745,0.20278293
3057,362.52887,187.07753,64.77853,0.41699117
3058,43.434715,-210.3728,121.492386,0.5998888
3059,82.170944,-70.75466,86.722984,0.20256348
3060,209.76048,101.1266,119.29245,0.31240267
3061,-113.60749,-18.443241,73.94403,0.97349393
3062,-81.30355,-128.5695,82.16767,0.8490929
3063,327.40546,318.70047,128.65976,0.36865082
3064,270.8992,-48.209328,31.773396,0.21956497
3065,-362.5499,270.04572,94.9255,0.91794586
3066,-56.700676,-374.89804,149.8021,0.59670126
3067,-28.040846,356.60953,48.003494,0.8663454
3068,39.14497,166.88432,25.075619,0.76275563
3069,-10.5938425,-73.76758,25.113194,0.4246689
3070,-32.98817,32.47362,115.85613,0.25992092
3071,355.93884,-254.33032,100.89896,0.7872646
3072,256.01837,-194.91605,78.388145,0.9166212
3073,254.66806,211.2758,74.82045,0.8931999
3074,121.669014,-184.6865,100.87913,0.7886179
3075,183.82445,-70.69606,166.755,0.6060965
3076,-379.4898,-316.80414,90.397514,0.3122888
3077,-9.692271,278.82904,174.12645,0.6968725
3078,-383.92575,-225.28717,87.40057,0.64804906
3079,99.516464,310.4435,29.04131,0.6060997
3080,126.65393,219.7382,136.34393,0.1964397
3081,-120.813866,97.398125,39.878414,0.5733995
3082,-58.4831,341.46094,93.38228,0.38286614
3083,386.06714,226.72742,50.132114,0.7652161
3084,-163.94977,16.439291,49.731262,0.40419084
3085,-50.159325,-218.16962,84.29538,0.91943085
3086,-342.8372,336.9306,48.647816,0.63055843
3087,162.12701,-327.16382,156.36852,0.4375758
3088,321.61566,186.78581,164.57086,0.35022327
3089,167.07921,350.6134,72.65558,0.49988464
3090,142.36418,-391.5884,126.51079,0.54985344
3091,265.47647,-178.85782,101.47222,0.4010203
3092,-142.34244,277.00015,135.35538,0.7123013
3093,-192.07388,-402.02917,89.94769,0.377778
3094,-377.12177,169.86913,144.7043,0.5950754
3095,153.31181,151.17006,81.317604,0.791288
3096,157.44583,-183.35445,80.45812,0.40477008
3097,-115.5306,-47.10625,124.0859,0.9541705
3098,212.66287,-390.60522,74.17732,0.731874
3099,-273.00317,-142.52115,49.45264,0.41665193
3100,53.230522,392.40503,135.57216,0.8282226
3101,190.20593,404.2539,127.78459,0.43245745
3102,-230.03668,-162.6578,74.215775,0.8926154
3103,294.33276,-34.114674,71.86957,0.20571707
3104,239.90521,19.777433,122.69326,0.9113467
3105,362.99915,346.84616,124.076996,0.8101071
3106,-127.96672,255.1198,144.33371,0.2450744
3107,275.3903,-192.56105,161.45874,0.25297457
3108,264.97058,-186.99712,25.043865,0.76721185
3109,171.37361,76.85992,87.50434,0.9313728
3110,112.3587,-325.0356,46.639668,0.3572775
3111,64.85164,-26.597473,129.82794,0.83007234
3112,-72.245,-385.13293,82.41691,0.81343645
3113,346.1319,-324.3971,101.55578,0.85308874
3114,-295.44174,291.838,130.80476,0.20274419
3115,213.32568,-95.56237,133.88918,0.35951284
3116,8.561304,201.98492,166.05951,0.5887222
3117,140.40074,265.9756,111.0138,0.39739633
3118,-175.76112,272.7601,165.52988,0.42246154
3119,-326.83524,-53.088806,83.53035,0.36335605
3120,-244.23953,-117.92434,75.14929,0.618531
3121,193.06639,94.75809,24.985514,0.5150685
3122,-176.88695,-398.84857,49.481255,0.64948505
3123,-0.88789576,341.94415,136.8766,0.5397883
3124,-82.69813,-192.82487,24.943727,0.7543808
3125,286.6105,-52.547386,34.129204,0.73400396
3126,222.62872,-375.2806,126.8815,0.30223808
3127,-97.73322,-44.846436,145.78255,0.39871514
3128,-144.07086,-247.32773,118.251564,0.767149
3129,373.85367,-280.05316,72.87583,0.5831109
3130,-245.15369,223.24554,83.29025,0.70577437
3131,128.62201,120.46803,95.03258,0.1975878
3132,45.317722,292.10327,119.332054,0.9525578
3133,-46.89523,-99.29958,132.76822,0.30443662
3134,286.41473,267.99796,24.96072,0.7328129
3135,-291.2187,331.75653,91.63174,0.3215224
3136,-205.47562,38.39847,89.554054,0.60844606
3137,346.67004,-75.193726,120.97358,0.59212244
3138,-114.01554,255.44333,50.37996,0.9282107
3139,54.712032,10.908151,98.16962,0.8404565
3140,276.434,137.90701,25.069643,0.754651
3141,40.923904,100.15149,94.88903,0.39871824
3142,-21.09068,-393.96262,100.99377,0.38991737
3143,-37.03169,54.306633,161.86758,0.7958359
3144,-310.3778,-370.58328,139.0215,0.60663617
3145,166.24658,153.88907,49.896282,0.8191821
3146,-197.28188,302.59396,29.813824,0.55587584
3147,209.07503,291.2445,110.56316,0.1993266
3148,-193.27213,270.88202,25.033903,0.22952877
3149,390.9354,242.01538,73.716286,0.38747236
3150,-383.49664,-127.51553,40.676235,0.3621711
3151,-112.032776,335.7614,52.204086,0.24035977
3152,99.4613,379.70383,50.02879,0.60056895
3153,-360.25674,-104.49143,79.84739,0.4011081
3154,30.414661,331.40268,150.24814,0.38656488
3155,-238.39594,-322.3442,137.74352,0.31711045
3156,327.47183,278.663,30.529696,0.24791177
3157,263.10925,45.475346,142.43811,0.39818287
3158,-14.636143,-334.32794,50.016705,0.43870357
3159,-85.875694,-325.97552,114.03042,0.8047726
3160,-84.270645,6.32614,155.58444,0.9232582
3161,68.47965,-359.98965,74.75611,0.43208325
3162,334.58423,-152.8988,127.17721,0.81069046
3163,8.978292,142.35558,25.014822,0.30562583
3164,297.12582,49.38045,77.965126,0.19876622
3165,-293.88055,166.46347,128.70107,0.3978966
3166,-322.74704,358.53983,49.836197,0.3984767
3167,363.39413,-119.86341,82.046265,0.3726606
3168,-254.25961,390.4728,70.44126,0.6482533
3169,391.6942,-188.55966,49.916267,0.31908023
3170,242.47823,-199.11696,49.79152,0.40434012
3171,-298.87097,-392.40112,60.214916,0.23762073
3172,209.56232,2.0718815,87.83623,0.37651372
3173,-259.0918,-387.28012,118.81415,0.80262494
3174,-42.861004,-331.90695,159.90099,0.33469594
3175,310.22778,276.62637,153.76634,0.7475863
3176,-281.76236,-180.1626,49.646893,0.88966554
3177,173.3242,-256.64426,156.71466,0.59233963
3178,108.93791,22.172306,37.700558,0.67082113
3179,266.74466,50.0508,119.374374,0.60646254
3180,-335.34296,177.74747,25.132553,0.7736017
3181,-389.07312,265.62222,54.752396,0.7543029
3182,-76.638405,-35.857788,108.23475,0.39316407
3183,-121.39096,-174.59741,49.983856,0.33062857
3184,-237.4549,-296.98752,25.051428,0.72349477
3185,-361.8603,222.90445,49.73267,0.8779077
3186,-220.75008,-142.62196,134.56993,0.5330977
3187,-102.930504,100.30214,127.71024,0.6750895
3188,-117.69336,-243.16986,61.327473,0.20450985
3189,28.107473,314.14474,25.100222,0.5733235
3190,225.12299,97.12183,25.09921,0.5732006
3191,-61.491955,-121.51541,49.91972,0.45099708
3192,168.1794,335.40665,129.59286,0.7905125
3193,-126.977234,241.20241,144.99184,0.90913403
3194,245.828,112.87128,170.80925,0.60019845
3195,184.35097,132.87251,89.592865,0.59577155
3196,218.0832,236.15541,49.941383,0.20010212
3197,-91.53784,-291.88712,73.92712,0.5896388
3198,-365.87408,200.75766,75.38091,0.5979834
3199,365.79288,279.58038,154.01833,0.6030726
3200,-184.4426,-116.36047,49.553608,0.63336307
3201,378.9426,-185.62198,117.3413,0.28189686
3202,-213.883,-403.60144,102.840775,0.472508
3203,-216.5612,212.30917,49.771523,0.65734506
3204,-2.3302615,-91.443954,167.58943,0.5935221
3205,39.335514,-372.10406,147.04584,0.41263172
3206,-218.02162,-226.71045,99.76252,0.78301394
3207,-136.18655,338.8002,99.33108,0.8653953
3208,358.8924,-168.89221,129.998,0.83956224
3209,-276.15372,-17.28982,49.85492,0.60194767
3210,151.86137,105.11463,116.86728,0.7318868
3211,171.41685,55.209373,90.83228,0.68255186
3212,-383.5933,-10.985075,48.93508,0.78274137
3213,83.54123,33.59641,133.0584,0.39853537
3214,-150.21251,-223.38339,25.128572,0.33460686
3215,-49.68875,345.06415,60.78825,0.44924074
3216,72.792984,-397.8184,80.34622,0.6171857
3217,65.431244,369.53082,140.53088,0.73584855
3218,320.81696,-58.621044,38.87812,0.66676664
3219,102.26664,-183.85616,71.61391,0.5439547
3220,-168.38896,-277.99185,163.74777,0.40750527
3221,-357.63086,142.84232,156.43205,0.40258187
3222,290.08337,328.40524,158.43275,0.87222296
3223,149.35577,260.0912,122.9055,0.6201209
3224,176.88507,-284.85486,175.069,0.74251175
3225,189.56085,-363.99097,40.241695,0.66796035
3226,82.89098,285.83936,111.20399,0.396604
3227,71.557594,-332.43228,144.94847,0.807337
3228,150.62723,248.47224,156.9217,0.94212306
3229,217.94829,-149.59734,107.39873,0.8250878
3230,320.24,81.87443,53.34414,0.76141036
3231,336.19934,341.26065,97.909325,0.40339133
3232,124.303055,-121.66824,85.790764,0.24757932
3233,-159.09201,156.42828,74.88142,0.4012521
3234,-317.3241,-294.94635,49.803036,0.3930066
3235,-364.29333,302.9547,46.204327,0.4448112
3236,114.37978,-110.607834,144.54518,0.9131204
3237,156.9349,81.8602,164.3604,0.32453158
3238,31.079992,-235.56557,48.17739,0.89114946
3239,-300.2462,304.13116,164.58704,0.7531897
3240,-304.0762,-299.82797,47.510487,0.82689494
3241,332.97342,223.65147,83.36537,0.7138915
3242,-387.04535,-146.83722,69.56943,0.57779735
3243,20.292559,306.12503,132.08356,0.9384782
3244,-86.94336,-19.95748,147.38791,0.5981213
3245,193.55925,-367.13177,112.50254,0.6739486
3246,-74.55401,177.31183,73.82822,0.397209
3247,-397.4101,-89.97632,109.46722,0.60510445
3248,303.29636,-342.40656,139.20088,0.847509
3249,-314.33456,102.401924,78.986755,0.8702535
3250,383.367,28.799162,128.66771,0.76240647
3251,100.56204,250.81244,80.74437,0.8003063
3252,34.56858,-81.35622,49.756737,0.21897766
3253,-49.466503,113.10247,49.639057,0.6025662
3254,274.64203,-166.78233,49.931976,0.19979984
3255,-238.91359,-352.5569,84.96243,0.82638776
3256,182.87871,-291.6317,52.877766,0.59384936
3257,341.4003,39.16749,73.99548,0.9521413
3258,367.38107,178.1356,140.52715,0.9126697
3259,235.02487,-226.18196,147.16515,0.69847274
3260,-287.94736,-373.65677,146.02167,0.60896134
3261,-176.03935,246.97183,138.49068,0.59787124
3262,348.0431,57.963367,78.607254,0.39839184
3263,43.7281,-152.86487,111.115074,0.9550175
3264,73.14032,324.74042,163.05098,0.88823676
3265,-321.77414,74.14238,172.33359,0.5899921
3266,-337.62552,108.048515,49.65268,0.5010409
3267,-113.388504,-198.88843,156.89296,0.8108582
3268,-301.85098,-68.62332,115.51476,0.8403566
3269,-141.34325,-189.09984,152.35817,0.60616696
3270,386.25623,122.24369,139.86473,0.6029449
3271,263.79968,385.78387,134.705,0.38832125
3272,-223.26456,-371.93808,49.867924,0.4743351
3273,-164.78052,-52.180695,158.54106,0.21252412
3274,-202.45142,-282.28882,118.41057,0.5811719
3275,33.590622,225.74304,79.42141,0.9173051
3276,159.6885,281.97308,72.91194,0.5074913
3277,14.084203,267.80457,146.40233,0.5876033
3278,87.97913,-263.62668,103.53181,0.41288394
3279,258.0248,182.36456,106.18058,0.8652904
3280,246.46347,-57.715702,25.104666,0.4106797
3281,382.26126,-296.18106,84.36426,0.58319944
3282,385.77032,-134.0969,70.95511,0.49077716
3283,-351.481,166.60152,73.76747,0.26495692
3284,340.73624,223.48642,91.371506,0.6095793
3285,-39.090515,-51.759003,25.101866,0.39357612
3286,-350.26328,-197.48045,130.8682,0.60773003
3287,211.58434,23.499865,109.98046,0.45715857
3288,340.24747,365.8465,102.46751,0.6065985
3289,309.09146,-355.6881,131.78526,0.36030215
3290,71.28772,64.89251,73.60624,0.6365004
3291,61.92434,354.71646,55.227657,0.30532813
3292,224.74332,-162.54616,25.069857,0.5039433
3293,-95.515305,333.7627,50.071693,0.5895564
3294,311.7053,349.4565,157.00948,0.39743835
3295,-179.69783,-267.44574,127.28371,0.6184406
3296,-87.03602,115.99002,76.74342,0.77711207
3297,-40.467495,-298.07693,161.22812,0.7941598
3298,334.51785,-96.482445,70.55047,0.62263095
3299,176.3932,-15.02121,72.8716,0.8186802
3300,49.664795,187.05417,137.69868,0.76015854
3301,24.206264,-249.69595,129.55269,0.5973366
3302,315.84158,375.40952,94.81151,0.40323955
3303,-185.22809,28.414162,49.753277,0.7940434
3304,-151.19775,83.52703,124.26311,0.59075713
3305,214.98286,125.80775,50.058765,0.6779602
3306,-222.75175,115.89207,168.48798,0.613083
3307,-52.146317,350.08832,128.80556,0.59437025
3308,-46.368103,86.33425,81.567665,0.19914037
3309,-229.20897,-233.54332,98.48818,0.19968458
3310,-265.2725,12.667969,164.93507,0.8912123
3311,-319.6091,-318.33148,136.96721,0.9049049
3312,-301.08954,117.36721,118.59259,0.9045696
3313,-314.31003,-71.816895,48.911682,0.2281765
3314,56.23293,-164.54066,144.112,0.748964
3315,102.33639,-165.36607,58.116722,0.4151525
3316,-66.83116,-143.94948,121.65488,0.76949084
3317,-386.1689,-240.37123,161.79468,0.7515875
3318,-256.65222,-77.202385,124.299324,0.6608178
3319,-357.89706,-198.59286,146.53094,0.8428311
3320,-377.86313,-50.418243,143.14369,0.66523266
3321,87.80477,-85.63298,74.83502,0.93523747
3322,298.82593,-375.2281,112.485725,0.42000058
3323,305.9042,46.747635,39.290005,0.9045409
3324,-119.24862,-67.832886,100.0105,0.2177923
3325,274.53818,-340.47052,25.095562,0.3954194
3326,-68.81803,52.40223,74.4981,0.5435057
3327,238.21005,295.19406,92.20771,0.21700466
3328,-108.72385,103.61933,114.49309,0.1964296
3329,300.236,-368.93185,55.62242,0.3308629
3330,287.08768,40.000435,97.727356,0.77953
3331,374.4132,-12.076171,100.24651,0.5957228
3332,-159.78252,163.68163,25.156347,0.854029
3333,-37.797287,74.034424,72.65097,0.75987273
3334,-192.05478,-57.036335,122.351974,0.39688054
3335,-365.6342,30.903429,49.283478,0.41243026
3336,-10.789633,-212.64626,131.92403,0.40125993
3337,202.94975,76.84586,112.34715,0.38081574
3338,-305.01468,154.80061,44.303165,0.5921467
3339,150.3243,-222.82127,73.78167,0.9539369
3340,342.19705,-332.7207,89.76936,0.2689914
3341,-116.64538,-224.26917,102.59466,0.37036395
3342,-12.201912,-109.05958,49.84801,0.80125535
3343,-206.86412,99.800545,156.8883,0.4835347
3344,323.96298,373.567,71.50409,0.58452934
3345,106.98151,-14.982671,49.865803,0.5432924
3346,197.15186,136.36769,143.2124,0.6059097
3347,-225.73682,-326.13974,156.223,0.6833001
3348,118.49609,-190.25851,25.287983,0.75234497
3349,-282.70667,-347.24503,73.21036,0.85481924
3350,166.80481,134.9688,124.12556,0.5977213
3351,21.225569,224.59459,49.839226,0.9300356
3352,-143.2228,109.87497,25.111958,0.31253907
3353,-100.26136,-48.45342,50.029118,0.677521
3354,156.50992,-250.1988,25.452038,0.79578793
3355,127.04522,-257.28265,95.77574,0.59166276
3356,-204.81664,372.38724,158.18471,0.7079959
3357,130.48347,26.686943,50.350204,0.94082093
3358,282.06296,352.2878,105.03904,0.84997123
3359,292.69635,-208.44167,162.15157,0.36185023
